CROWN_FIRE_SPOTTING_PERCENT_MIN,CROWN_FIRE_SPOTTING_PERCENT_MAX,ENABLE_SURFACE_FIRE_SPOTTING,GLOBAL_SURFACE_FIRE_SPOTTING_PERCENT_MIN,GLOBAL_SURFACE_FIRE_SPOTTING_PERCENT_MAX,CRITICAL_SPOTTING_FIRELINE_INTENSITY,SPOTTING_DISTRIBUTION_TYPE,MEAN_SPOTTING_DIST_MIN,MEAN_SPOTTING_DIST_MAX,NORMALIZED_SPOTTING_DIST_VARIANCE_MIN,NORMALIZED_SPOTTING_DIST_VARIANCE_MAX,SPOT_WS_EXP_LO,SPOT_WS_EXP_HI,SPOT_FLIN_EXP_LO,SPOT_FLIN_EXP_HI,NEMBERS_MIN,NEMBERS_MAX_LO,NEMBERS_MAX_HI,PIGN_MIN,PIGN_MAX,CROWN_FIRE_MODEL,INPUT_DIR,WIND_SPEED,WIND_DIRECTION,CC,CBH,CBD,CH,M1,M10,M100,Run Number
0.1,0.5,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,1.0,0.1,0.9,1,1,1,0.0,57.0,2,inputs,15.6,8.4,-0.04,-3.95,0.06,4.65,0.02,0.06,0.03,99
0.1,0.5,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,1.0,0.1,0.9,1,1,1,0.0,57.0,2,inputs,15.6,8.4,-0.04,-3.95,0.06,4.65,0.02,0.06,0.03,100
0.1,0.5,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,1.0,0.1,0.9,1,1,1,0.0,57.0,2,inputs,15.6,8.4,-0.04,-3.95,0.06,4.65,0.02,0.06,0.03,101
0.1,0.5,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,1.0,0.1,0.9,1,1,1,0.0,57.0,2,inputs,15.6,8.4,-0.04,-3.95,0.06,4.65,0.02,0.06,0.03,102
0.1,0.5,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,1.0,0.1,0.9,1,1,1,0.0,57.0,2,inputs,15.6,8.4,-0.04,-3.95,0.06,4.65,0.02,0.06,0.03,103
0.1,0.5,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,1.0,0.1,0.9,1,1,1,0.0,57.0,2,inputs,15.6,8.4,-0.04,-3.95,0.06,4.65,0.02,0.06,0.03,104
0.1,0.5,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,0.8,0.1,0.9,1,1,1,0.0,57.0,2,inputs,15.6,8.4,-0.04,-3.95,0.06,4.65,0.02,0.06,0.03,105
0.1,0.5,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,1,0.0,57.0,2,inputs,15.6,8.4,-0.04,-3.95,0.06,4.65,0.02,0.06,0.03,106
0.1,0.5,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,1.0,0.1,0.9,1,1,2,0.0,57.0,2,inputs,15.6,8.4,-0.04,-3.95,0.06,4.65,0.02,0.06,0.03,107
0.1,0.5,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,1.0,0.1,0.9,1,1,1,0.0,57.0,2,inputs,15.6,8.4,-0.04,-3.95,0.06,4.65,0.02,0.06,0.03,108
0.1,0.8,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,1.0,0.1,0.9,1,1,1,0.0,57.0,2,inputs,15.6,8.4,-0.04,-3.95,0.06,4.65,0.02,0.06,0.03,109
0.1,0.5,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,1.0,0.1,0.9,1,1,1,0.0,49.0,2,inputs,15.6,8.4,-0.04,-3.95,0.06,4.65,0.02,0.06,0.03,110
0.1,0.5,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,1.0,0.1,0.9,1,1,1,0.0,57.0,0,inputs,15.6,8.4,-0.04,-3.95,0.06,4.65,0.02,0.06,0.03,111
0.1,0.5,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,1.0,0.1,0.9,1,1,1,0.0,57.0,2,inputs,16.8,8.4,-0.04,-3.95,0.06,4.65,0.02,0.06,0.03,112
0.1,0.5,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,1.0,0.1,0.9,1,1,1,0.0,57.0,2,inputs,15.6,-92.8,-0.04,-3.95,0.06,4.65,0.02,0.06,0.03,113
0.1,0.5,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,1.0,0.1,0.9,1,1,1,0.0,57.0,2,inputs,15.6,8.4,-0.07,-3.95,0.06,4.65,0.02,0.06,0.03,114
0.1,0.5,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,1.0,0.1,0.9,1,1,1,0.0,57.0,2,inputs,15.6,8.4,-0.04,2.77,0.06,4.65,0.02,0.06,0.03,115
0.1,0.5,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,1.0,0.1,0.9,1,1,1,0.0,57.0,2,inputs,15.6,8.4,-0.04,-3.95,-2.68,0.06,0.02,0.06,0.03,116
0.1,0.5,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,1.0,0.1,0.9,1,1,1,0.0,57.0,2,inputs,15.6,8.4,-0.04,-3.95,0.01,4.65,0.02,0.06,0.03,117
0.1,0.5,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,1.0,0.1,0.9,1,1,1,0.0,57.0,2,inputs,15.6,8.4,-0.04,-3.95,0.06,4.65,0.01,0.06,0.03,118
0.1,0.5,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,1.0,0.1,0.9,1,1,1,0.0,57.0,2,inputs,15.6,8.4,-0.04,-3.95,0.06,4.65,0.02,-0.02,0.03,119
0.1,0.5,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,1.0,0.1,0.9,1,1,1,0.0,57.0,2,inputs,15.6,8.4,-0.04,-3.95,0.06,4.65,0.02,0.06,-0.04,120
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,2,0.0,49.0,0,inputs,16.8,-92.8,-0.07,2.77,-2.68,0.01,0.01,-0.02,-0.04,121
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,2,0.0,49.0,0,inputs,16.8,-92.8,-0.07,2.77,-2.68,0.01,0.01,-0.02,-0.04,122
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,2,0.0,49.0,0,inputs,16.8,-92.8,-0.07,2.77,-2.68,0.01,0.01,-0.02,-0.04,123
0.1,0.8,.TRUE.,0.1,0.5,2648.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,2,0.0,49.0,0,inputs,16.8,-92.8,-0.07,2.77,-2.68,0.01,0.01,-0.02,-0.04,124
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,2,0.0,49.0,0,inputs,16.8,-92.8,-0.07,2.77,-2.68,0.01,0.01,-0.02,-0.04,125
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,860.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,2,0.0,49.0,0,inputs,16.8,-92.8,-0.07,2.77,-2.68,0.01,0.01,-0.02,-0.04,126
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,2,0.0,49.0,0,inputs,16.8,-92.8,-0.07,2.77,-2.68,0.01,0.01,-0.02,-0.04,127
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,49.0,0,inputs,16.8,-92.8,-0.07,2.77,-2.68,0.01,0.01,-0.02,-0.04,128
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.9,1,1,2,0.0,49.0,0,inputs,16.8,-92.8,-0.07,2.77,-2.68,0.01,0.01,-0.02,-0.04,129
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,1,0.0,49.0,0,inputs,16.8,-92.8,-0.07,2.77,-2.68,0.01,0.01,-0.02,-0.04,130
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,2,0.0,49.0,0,inputs,16.8,-92.8,-0.07,2.77,-2.68,0.01,0.01,-0.02,-0.04,131
0.1,0.5,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,2,0.0,49.0,0,inputs,16.8,-92.8,-0.07,2.77,-2.68,0.01,0.01,-0.02,-0.04,132
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,2,0.0,57.0,0,inputs,16.8,-92.8,-0.07,2.77,-2.68,0.01,0.01,-0.02,-0.04,133
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,2,0.0,49.0,2,inputs,16.8,-92.8,-0.07,2.77,-2.68,0.01,0.01,-0.02,-0.04,134
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,2,0.0,49.0,0,inputs,15.6,-92.8,-0.07,2.77,-2.68,0.01,0.01,-0.02,-0.04,135
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,2,0.0,49.0,0,inputs,16.8,8.4,-0.07,2.77,-2.68,0.01,0.01,-0.02,-0.04,136
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,2,0.0,49.0,0,inputs,16.8,-92.8,-0.04,2.77,-2.68,0.01,0.01,-0.02,-0.04,137
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,2,0.0,49.0,0,inputs,16.8,-92.8,-0.07,-3.95,-2.68,0.01,0.01,-0.02,-0.04,138
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,2,0.0,49.0,0,inputs,16.8,-92.8,-0.07,2.77,0.01,4.65,0.01,-0.02,-0.04,139
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,2,0.0,49.0,0,inputs,16.8,-92.8,-0.07,2.77,-2.68,0.06,0.01,-0.02,-0.04,140
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,2,0.0,49.0,0,inputs,16.8,-92.8,-0.07,2.77,-2.68,0.01,0.02,-0.02,-0.04,141
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,2,0.0,49.0,0,inputs,16.8,-92.8,-0.07,2.77,-2.68,0.01,0.01,0.06,-0.04,142
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,2,0.0,49.0,0,inputs,16.8,-92.8,-0.07,2.77,-2.68,0.01,0.01,-0.02,0.03,143
0.1,0.8,.TRUE.,0.1,0.5,2039.0,'LOGNORMAL',1.0,1512.0,1.0,3.0,0.1,0.8,0.1,0.4,1,1,2,0.0,49.0,0,inputs,16.8,-92.8,-0.07,2.77,-2.68,0.01,0.01,-0.02,-0.04,144
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,4,0.0,8.0,0,inputs,5.6,-351.6,0.06,1.05,-2.35,-0.04,-0.08,-0.04,-0.07,145
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,4,0.0,8.0,0,inputs,5.6,-351.6,0.06,1.05,-2.35,-0.04,-0.08,-0.04,-0.07,146
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,4,0.0,8.0,0,inputs,5.6,-351.6,0.06,1.05,-2.35,-0.04,-0.08,-0.04,-0.07,147
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,4,0.0,8.0,0,inputs,5.6,-351.6,0.06,1.05,-2.35,-0.04,-0.08,-0.04,-0.07,148
0.1,1.0,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,4,0.0,8.0,0,inputs,5.6,-351.6,0.06,1.05,-2.35,-0.04,-0.08,-0.04,-0.07,149
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,4,0.0,8.0,0,inputs,5.6,-351.6,0.06,1.05,-2.35,-0.04,-0.08,-0.04,-0.07,150
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,4,0.0,8.0,0,inputs,5.6,-351.6,0.06,1.05,-2.35,-0.04,-0.08,-0.04,-0.07,151
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,4,0.0,8.0,0,inputs,5.6,-351.6,0.06,1.05,-2.35,-0.04,-0.08,-0.04,-0.07,152
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,8.0,0,inputs,5.6,-351.6,0.06,1.05,-2.35,-0.04,-0.08,-0.04,-0.07,153
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,4,0.0,8.0,0,inputs,5.6,-351.6,0.06,1.05,-2.35,-0.04,-0.08,-0.04,-0.07,154
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,5,0.0,8.0,0,inputs,5.6,-351.6,0.06,1.05,-2.35,-0.04,-0.08,-0.04,-0.07,155
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,4,0.0,8.0,0,inputs,5.6,-351.6,0.06,1.05,-2.35,-0.04,-0.08,-0.04,-0.07,156
0.1,0.3,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,4,0.0,8.0,0,inputs,5.6,-351.6,0.06,1.05,-2.35,-0.04,-0.08,-0.04,-0.07,157
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,4,0.0,99.0,0,inputs,5.6,-351.6,0.06,1.05,-2.35,-0.04,-0.08,-0.04,-0.07,158
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,4,0.0,8.0,2,inputs,5.6,-351.6,0.06,1.05,-2.35,-0.04,-0.08,-0.04,-0.07,159
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,4,0.0,8.0,0,inputs,6.8,-351.6,0.06,1.05,-2.35,-0.04,-0.08,-0.04,-0.07,160
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,4,0.0,8.0,0,inputs,5.6,267.2,0.06,1.05,-2.35,-0.04,-0.08,-0.04,-0.07,161
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,4,0.0,8.0,0,inputs,5.6,-351.6,0.03,1.05,-2.35,-0.04,-0.08,-0.04,-0.07,162
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,4,0.0,8.0,0,inputs,5.6,-351.6,0.06,-2.23,-2.35,-0.04,-0.08,-0.04,-0.07,163
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,4,0.0,8.0,0,inputs,5.6,-351.6,0.06,1.05,-0.04,4.32,-0.08,-0.04,-0.07,164
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,4,0.0,8.0,0,inputs,5.6,-351.6,0.06,1.05,-2.35,-0.09,-0.08,-0.04,-0.07,165
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,4,0.0,8.0,0,inputs,5.6,-351.6,0.06,1.05,-2.35,-0.04,-0.09,-0.04,-0.07,166
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,4,0.0,8.0,0,inputs,5.6,-351.6,0.06,1.05,-2.35,-0.04,-0.08,0.08,-0.07,167
0.1,1.0,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.6,0.1,0.4,1,1,4,0.0,8.0,0,inputs,5.6,-351.6,0.06,1.05,-2.35,-0.04,-0.08,-0.04,0.06,168
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,5,0.0,99.0,2,inputs,6.8,267.2,0.03,-2.23,-0.09,4.32,-0.09,0.08,0.06,169
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,5,0.0,99.0,2,inputs,6.8,267.2,0.03,-2.23,-0.09,4.32,-0.09,0.08,0.06,170
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,5,0.0,99.0,2,inputs,6.8,267.2,0.03,-2.23,-0.09,4.32,-0.09,0.08,0.06,171
0.1,0.3,.TRUE.,0.1,1.0,5648.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,5,0.0,99.0,2,inputs,6.8,267.2,0.03,-2.23,-0.09,4.32,-0.09,0.08,0.06,172
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,5,0.0,99.0,2,inputs,6.8,267.2,0.03,-2.23,-0.09,4.32,-0.09,0.08,0.06,173
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,1853.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,5,0.0,99.0,2,inputs,6.8,267.2,0.03,-2.23,-0.09,4.32,-0.09,0.08,0.06,174
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,5,0.0,99.0,2,inputs,6.8,267.2,0.03,-2.23,-0.09,4.32,-0.09,0.08,0.06,175
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,5,0.0,99.0,2,inputs,6.8,267.2,0.03,-2.23,-0.09,4.32,-0.09,0.08,0.06,176
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,5,0.0,99.0,2,inputs,6.8,267.2,0.03,-2.23,-0.09,4.32,-0.09,0.08,0.06,177
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,4,0.0,99.0,2,inputs,6.8,267.2,0.03,-2.23,-0.09,4.32,-0.09,0.08,0.06,178
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,5,0.0,99.0,2,inputs,6.8,267.2,0.03,-2.23,-0.09,4.32,-0.09,0.08,0.06,179
0.1,1.0,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,5,0.0,99.0,2,inputs,6.8,267.2,0.03,-2.23,-0.09,4.32,-0.09,0.08,0.06,180
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,5,0.0,8.0,2,inputs,6.8,267.2,0.03,-2.23,-0.09,4.32,-0.09,0.08,0.06,181
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,5,0.0,99.0,0,inputs,6.8,267.2,0.03,-2.23,-0.09,4.32,-0.09,0.08,0.06,182
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,5,0.0,99.0,2,inputs,5.6,267.2,0.03,-2.23,-0.09,4.32,-0.09,0.08,0.06,183
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,5,0.0,99.0,2,inputs,6.8,-351.6,0.03,-2.23,-0.09,4.32,-0.09,0.08,0.06,184
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,5,0.0,99.0,2,inputs,6.8,267.2,0.06,-2.23,-0.09,4.32,-0.09,0.08,0.06,185
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,5,0.0,99.0,2,inputs,6.8,267.2,0.03,1.05,-0.09,4.32,-0.09,0.08,0.06,186
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,5,0.0,99.0,2,inputs,6.8,267.2,0.03,-2.23,-2.35,-0.09,-0.09,0.08,0.06,187
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,5,0.0,99.0,2,inputs,6.8,267.2,0.03,-2.23,-0.04,4.32,-0.09,0.08,0.06,188
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,5,0.0,99.0,2,inputs,6.8,267.2,0.03,-2.23,-0.09,4.32,-0.08,0.08,0.06,189
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,5,0.0,99.0,2,inputs,6.8,267.2,0.03,-2.23,-0.09,4.32,-0.09,-0.04,0.06,190
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,5,0.0,99.0,2,inputs,6.8,267.2,0.03,-2.23,-0.09,4.32,-0.09,0.08,-0.07,191
0.1,0.3,.TRUE.,0.1,1.0,5039.0,'LOGNORMAL',1.0,519.0,1.0,2.0,0.1,0.3,0.1,0.8,1,1,5,0.0,99.0,2,inputs,6.8,267.2,0.03,-2.23,-0.09,4.32,-0.09,0.08,0.06,192
0.1,0.9,.TRUE.,0.1,0.4,4898.0,'LOGNORMAL',1.0,1108.0,1.0,3.0,0.1,0.9,0.1,1.0,1,1,3,0.0,69.0,0,inputs,8.0,-261.6,0.09,2.3,0.04,6.4,0.1,-0.06,0.0,193
0.1,0.9,.TRUE.,0.1,0.4,4898.0,'LOGNORMAL',1.0,1108.0,1.0,3.0,0.1,0.9,0.1,1.0,1,1,3,0.0,69.0,0,inputs,8.0,-261.6,0.09,2.3,0.04,6.4,0.1,-0.06,0.0,194
0.1,0.9,.TRUE.,0.1,0.4,4898.0,'LOGNORMAL',1.0,1108.0,1.0,3.0,0.1,0.9,0.1,1.0,1,1,3,0.0,69.0,0,inputs,8.0,-261.6,0.09,2.3,0.04,6.4,0.1,-0.06,0.0,195
0.1,0.9,.TRUE.,0.1,0.4,4898.0,'LOGNORMAL',1.0,1108.0,1.0,3.0,0.1,0.9,0.1,1.0,1,1,3,0.0,69.0,0,inputs,8.0,-261.6,0.09,2.3,0.04,6.4,0.1,-0.06,0.0,196
0.1,0.9,.TRUE.,0.1,0.4,2789.0,'LOGNORMAL',1.0,1108.0,1.0,3.0,0.1,0.9,0.1,1.0,1,1,3,0.0,69.0,0,inputs,8.0,-261.6,0.09,2.3,0.04,6.4,0.1,-0.06,0.0,197
0.1,0.9,.TRUE.,0.1,0.4,4898.0,'LOGNORMAL',1.0,1108.0,1.0,3.0,0.1,0.9,0.1,1.0,1,1,3,0.0,69.0,0,inputs,8.0,-261.6,0.09,2.3,0.04,6.4,0.1,-0.06,0.0,198
0.1,0.9,.TRUE.,0.1,0.4,4898.0,'LOGNORMAL',1.0,1263.0,1.0,3.0,0.1,0.9,0.1,1.0,1,1,3,0.0,69.0,0,inputs,8.0,-261.6,0.09,2.3,0.04,6.4,0.1,-0.06,0.0,199
0.1,0.9,.TRUE.,0.1,0.4,4898.0,'LOGNORMAL',1.0,1108.0,1.0,2.0,0.1,0.9,0.1,1.0,1,1,3,0.0,69.0,0,inputs,8.0,-261.6,0.09,2.3,0.04,6.4,0.1,-0.06,0.0,200
