ENABLE_SPOTTING,ENABLE_SURFACE_FIRE_SPOTTING,SURFACE_FIRE_SPOTTING_PERCENT,CRITICAL_SPOTTING_FIRELINE_INTENSITY,SPOTTING_TYPE,MEAN_SPOTTING_DIST_MAX,NORMALIZED_SPOTTING_DIST_VARIANCE_MAX,SPOT_WS_EXP_HI,SPOT_FLIN_EXP_HI,NEMBERS_MAX_HI,GLOBAL_SURFACE_FIRE_SPOTTING_PERCENT_MAX,CROWN_FIRE_SPOTTING_PERCENT_MAX,PIGN_MAX,CROWN_FIRE_MODEL,WIND_SPEED,WIND_DIRECTION,CC,CBH,CH,CBD,M1,M10,M100
0.65625,0.65625,0.71875,2062.5,1.34375,325.15625,2.46875,0.690625,0.12812500000000002,5.84375,0.240625,0.971875,84.53125,0.84375,0.625,-22.5,0.018750000000000003,2.8125,3.0625,0.06875,-0.9375,0.6875,-0.6875
0.65625,0.65625,0.03125,1312.5,1.34375,325.15625,2.46875,0.690625,0.12812500000000002,5.84375,0.240625,0.971875,84.53125,0.84375,0.625,-22.5,0.018750000000000003,2.8125,3.0625,0.06875,-0.9375,0.6875,-0.6875
0.65625,0.65625,0.03125,2062.5,1.40625,325.15625,2.46875,0.690625,0.12812500000000002,5.84375,0.240625,0.971875,84.53125,0.84375,0.625,-22.5,0.018750000000000003,2.8125,3.0625,0.06875,-0.9375,0.6875,-0.6875
0.65625,0.65625,0.03125,2062.5,1.34375,77.03125,2.46875,0.690625,0.12812500000000002,5.84375,0.240625,0.971875,84.53125,0.84375,0.625,-22.5,0.018750000000000003,2.8125,3.0625,0.06875,-0.9375,0.6875,-0.6875
0.65625,0.65625,0.03125,2062.5,1.34375,325.15625,2.15625,0.690625,0.12812500000000002,5.84375,0.240625,0.971875,84.53125,0.84375,0.625,-22.5,0.018750000000000003,2.8125,3.0625,0.06875,-0.9375,0.6875,-0.6875
0.65625,0.65625,0.03125,2062.5,1.34375,325.15625,2.46875,0.634375,0.12812500000000002,5.84375,0.240625,0.971875,84.53125,0.84375,0.625,-22.5,0.018750000000000003,2.8125,3.0625,0.06875,-0.9375,0.6875,-0.6875
0.65625,0.65625,0.03125,2062.5,1.34375,325.15625,2.46875,0.690625,0.12812500000000002,5.84375,0.240625,0.971875,84.53125,0.84375,0.625,-22.5,0.018750000000000003,2.8125,3.0625,0.06875,-0.9375,0.6875,-0.6875
0.65625,0.65625,0.03125,2062.5,1.34375,325.15625,2.46875,0.690625,0.12812500000000002,3.65625,0.240625,0.971875,84.53125,0.84375,0.625,-22.5,0.018750000000000003,2.8125,3.0625,0.06875,-0.9375,0.6875,-0.6875
0.65625,0.65625,0.03125,2062.5,1.34375,325.15625,2.46875,0.690625,0.12812500000000002,5.84375,0.634375,0.971875,84.53125,0.84375,0.625,-22.5,0.018750000000000003,2.8125,3.0625,0.06875,-0.9375,0.6875,-0.6875
0.65625,0.65625,0.03125,2062.5,1.34375,325.15625,2.46875,0.690625,0.12812500000000002,5.84375,0.240625,0.46562500000000007,84.53125,0.84375,0.625,-22.5,0.018750000000000003,2.8125,3.0625,0.06875,-0.9375,0.6875,-0.6875
0.65625,0.65625,0.03125,2062.5,1.34375,325.15625,2.46875,0.690625,0.12812500000000002,5.84375,0.240625,0.971875,4.09375,0.84375,0.625,-22.5,0.018750000000000003,2.8125,3.0625,0.06875,-0.9375,0.6875,-0.6875
0.65625,0.65625,0.03125,2062.5,1.34375,325.15625,2.46875,0.690625,0.12812500000000002,5.84375,0.240625,0.971875,84.53125,0.96875,0.625,-22.5,0.018750000000000003,2.8125,3.0625,0.06875,-0.9375,0.6875,-0.6875
0.65625,0.65625,0.03125,2062.5,1.34375,325.15625,2.46875,0.690625,0.12812500000000002,5.84375,0.240625,0.971875,84.53125,0.84375,6.875,-22.5,0.018750000000000003,2.8125,3.0625,0.06875,-0.9375,0.6875,-0.6875
0.65625,0.65625,0.03125,2062.5,1.34375,325.15625,2.46875,0.690625,0.12812500000000002,5.84375,0.240625,0.971875,84.53125,0.84375,0.625,247.5,0.018750000000000003,2.8125,3.0625,0.06875,-0.9375,0.6875,-0.6875
0.65625,0.65625,0.03125,2062.5,1.34375,325.15625,2.46875,0.690625,0.12812500000000002,5.84375,0.240625,0.971875,84.53125,0.84375,0.625,-22.5,0.09375,2.8125,3.0625,0.06875,-0.9375,0.6875,-0.6875
0.65625,0.65625,0.03125,2062.5,1.34375,325.15625,2.46875,0.690625,0.12812500000000002,5.84375,0.240625,0.971875,84.53125,0.84375,0.625,-22.5,0.018750000000000003,-0.3125,3.0625,0.06875,-0.9375,0.6875,-0.6875
0.65625,0.65625,0.03125,2062.5,1.34375,325.15625,2.46875,0.690625,0.12812500000000002,5.84375,0.240625,0.971875,84.53125,0.84375,0.625,-22.5,0.018750000000000003,2.8125,3.9375,0.06875,-0.9375,0.6875,-0.6875
0.65625,0.65625,0.03125,2062.5,1.34375,325.15625,2.46875,0.690625,0.12812500000000002,5.84375,0.240625,0.971875,84.53125,0.84375,0.625,-22.5,0.018750000000000003,2.8125,3.0625,0.03125,-0.9375,0.6875,-0.6875
0.65625,0.65625,0.03125,2062.5,1.34375,325.15625,2.46875,0.690625,0.12812500000000002,5.84375,0.240625,0.971875,84.53125,0.84375,0.625,-22.5,0.018750000000000003,2.8125,3.0625,0.06875,-0.5625,0.6875,-0.6875
0.65625,0.65625,0.03125,2062.5,1.34375,325.15625,2.46875,0.690625,0.12812500000000002,5.84375,0.240625,0.971875,84.53125,0.84375,0.625,-22.5,0.018750000000000003,2.8125,3.0625,0.06875,-0.9375,0.4375,-0.6875
0.65625,0.65625,0.03125,2062.5,1.34375,325.15625,2.46875,0.690625,0.12812500000000002,5.84375,0.240625,0.971875,84.53125,0.84375,0.625,-22.5,0.018750000000000003,2.8125,3.0625,0.06875,-0.9375,0.6875,-0.1875
0.65625,0.46875,0.71875,1312.5,1.40625,77.03125,2.15625,0.634375,0.12812500000000002,3.65625,0.634375,0.46562500000000007,4.09375,0.96875,6.875,247.5,0.09375,-0.3125,3.9375,0.03125,-0.5625,0.4375,-0.1875
0.90625,0.65625,0.71875,1312.5,1.40625,77.03125,2.15625,0.634375,0.12812500000000002,3.65625,0.634375,0.46562500000000007,4.09375,0.96875,6.875,247.5,0.09375,-0.3125,3.9375,0.03125,-0.5625,0.4375,-0.1875
0.90625,0.46875,0.03125,1312.5,1.40625,77.03125,2.15625,0.634375,0.12812500000000002,3.65625,0.634375,0.46562500000000007,4.09375,0.96875,6.875,247.5,0.09375,-0.3125,3.9375,0.03125,-0.5625,0.4375,-0.1875
0.90625,0.46875,0.71875,2062.5,1.40625,77.03125,2.15625,0.634375,0.12812500000000002,3.65625,0.634375,0.46562500000000007,4.09375,0.96875,6.875,247.5,0.09375,-0.3125,3.9375,0.03125,-0.5625,0.4375,-0.1875
0.90625,0.46875,0.71875,1312.5,1.34375,77.03125,2.15625,0.634375,0.12812500000000002,3.65625,0.634375,0.46562500000000007,4.09375,0.96875,6.875,247.5,0.09375,-0.3125,3.9375,0.03125,-0.5625,0.4375,-0.1875
0.90625,0.46875,0.71875,1312.5,1.40625,325.15625,2.15625,0.634375,0.12812500000000002,3.65625,0.634375,0.46562500000000007,4.09375,0.96875,6.875,247.5,0.09375,-0.3125,3.9375,0.03125,-0.5625,0.4375,-0.1875
0.90625,0.46875,0.71875,1312.5,1.40625,77.03125,2.46875,0.634375,0.12812500000000002,3.65625,0.634375,0.46562500000000007,4.09375,0.96875,6.875,247.5,0.09375,-0.3125,3.9375,0.03125,-0.5625,0.4375,-0.1875
0.90625,0.46875,0.71875,1312.5,1.40625,77.03125,2.15625,0.690625,0.12812500000000002,3.65625,0.634375,0.46562500000000007,4.09375,0.96875,6.875,247.5,0.09375,-0.3125,3.9375,0.03125,-0.5625,0.4375,-0.1875
0.90625,0.46875,0.71875,1312.5,1.40625,77.03125,2.15625,0.634375,0.12812500000000002,3.65625,0.634375,0.46562500000000007,4.09375,0.96875,6.875,247.5,0.09375,-0.3125,3.9375,0.03125,-0.5625,0.4375,-0.1875
0.90625,0.46875,0.71875,1312.5,1.40625,77.03125,2.15625,0.634375,0.12812500000000002,5.84375,0.634375,0.46562500000000007,4.09375,0.96875,6.875,247.5,0.09375,-0.3125,3.9375,0.03125,-0.5625,0.4375,-0.1875
0.90625,0.46875,0.71875,1312.5,1.40625,77.03125,2.15625,0.634375,0.12812500000000002,3.65625,0.240625,0.46562500000000007,4.09375,0.96875,6.875,247.5,0.09375,-0.3125,3.9375,0.03125,-0.5625,0.4375,-0.1875
0.90625,0.46875,0.71875,1312.5,1.40625,77.03125,2.15625,0.634375,0.12812500000000002,3.65625,0.634375,0.971875,4.09375,0.96875,6.875,247.5,0.09375,-0.3125,3.9375,0.03125,-0.5625,0.4375,-0.1875
0.90625,0.46875,0.71875,1312.5,1.40625,77.03125,2.15625,0.634375,0.12812500000000002,3.65625,0.634375,0.46562500000000007,84.53125,0.96875,6.875,247.5,0.09375,-0.3125,3.9375,0.03125,-0.5625,0.4375,-0.1875
0.90625,0.46875,0.71875,1312.5,1.40625,77.03125,2.15625,0.634375,0.12812500000000002,3.65625,0.634375,0.46562500000000007,4.09375,0.84375,6.875,247.5,0.09375,-0.3125,3.9375,0.03125,-0.5625,0.4375,-0.1875
0.90625,0.46875,0.71875,1312.5,1.40625,77.03125,2.15625,0.634375,0.12812500000000002,3.65625,0.634375,0.46562500000000007,4.09375,0.96875,0.625,247.5,0.09375,-0.3125,3.9375,0.03125,-0.5625,0.4375,-0.1875
0.90625,0.46875,0.71875,1312.5,1.40625,77.03125,2.15625,0.634375,0.12812500000000002,3.65625,0.634375,0.46562500000000007,4.09375,0.96875,6.875,-22.5,0.09375,-0.3125,3.9375,0.03125,-0.5625,0.4375,-0.1875
0.90625,0.46875,0.71875,1312.5,1.40625,77.03125,2.15625,0.634375,0.12812500000000002,3.65625,0.634375,0.46562500000000007,4.09375,0.96875,6.875,247.5,0.018750000000000003,-0.3125,3.9375,0.03125,-0.5625,0.4375,-0.1875
0.90625,0.46875,0.71875,1312.5,1.40625,77.03125,2.15625,0.634375,0.12812500000000002,3.65625,0.634375,0.46562500000000007,4.09375,0.96875,6.875,247.5,0.09375,2.8125,3.9375,0.03125,-0.5625,0.4375,-0.1875
0.90625,0.46875,0.71875,1312.5,1.40625,77.03125,2.15625,0.634375,0.12812500000000002,3.65625,0.634375,0.46562500000000007,4.09375,0.96875,6.875,247.5,0.09375,-0.3125,3.0625,0.03125,-0.5625,0.4375,-0.1875
0.90625,0.46875,0.71875,1312.5,1.40625,77.03125,2.15625,0.634375,0.12812500000000002,3.65625,0.634375,0.46562500000000007,4.09375,0.96875,6.875,247.5,0.09375,-0.3125,3.9375,0.06875,-0.5625,0.4375,-0.1875
0.90625,0.46875,0.71875,1312.5,1.40625,77.03125,2.15625,0.634375,0.12812500000000002,3.65625,0.634375,0.46562500000000007,4.09375,0.96875,6.875,247.5,0.09375,-0.3125,3.9375,0.03125,-0.9375,0.4375,-0.1875
0.90625,0.46875,0.71875,1312.5,1.40625,77.03125,2.15625,0.634375,0.12812500000000002,3.65625,0.634375,0.46562500000000007,4.09375,0.96875,6.875,247.5,0.09375,-0.3125,3.9375,0.03125,-0.5625,0.6875,-0.1875
0.90625,0.46875,0.71875,1312.5,1.40625,77.03125,2.15625,0.634375,0.12812500000000002,3.65625,0.634375,0.46562500000000007,4.09375,0.96875,6.875,247.5,0.09375,-0.3125,3.9375,0.03125,-0.5625,0.4375,-0.6875
0.90625,0.46875,0.71875,1312.5,1.40625,77.03125,2.15625,0.634375,0.12812500000000002,3.65625,0.634375,0.46562500000000007,4.09375,0.96875,6.875,247.5,0.09375,-0.3125,3.9375,0.03125,-0.5625,0.4375,-0.1875
0.90625,0.40625,0.78125,3562.5,1.09375,821.40625,2.71875,0.915625,0.353125,4.59375,0.46562500000000007,0.746875,10.28125,0.09375,5.625,157.5,0.06875,-4.6875,6.5625,-0.08125,0.5625,0.1875,0.8125
0.15625,0.40625,0.78125,3562.5,1.09375,821.40625,2.71875,0.915625,0.353125,4.59375,0.46562500000000007,0.746875,10.28125,0.09375,5.625,157.5,0.06875,-4.6875,6.5625,-0.08125,0.5625,0.1875,0.8125
0.90625,0.71875,0.78125,3562.5,1.09375,821.40625,2.71875,0.915625,0.353125,4.59375,0.46562500000000007,0.746875,10.28125,0.09375,5.625,157.5,0.06875,-4.6875,6.5625,-0.08125,0.5625,0.1875,0.8125
0.90625,0.40625,0.96875,3562.5,1.09375,821.40625,2.71875,0.915625,0.353125,4.59375,0.46562500000000007,0.746875,10.28125,0.09375,5.625,157.5,0.06875,-4.6875,6.5625,-0.08125,0.5625,0.1875,0.8125
0.90625,0.40625,0.78125,5812.5,1.09375,821.40625,2.71875,0.915625,0.353125,4.59375,0.46562500000000007,0.746875,10.28125,0.09375,5.625,157.5,0.06875,-4.6875,6.5625,-0.08125,0.5625,0.1875,0.8125
0.90625,0.40625,0.78125,3562.5,1.15625,821.40625,2.71875,0.915625,0.353125,4.59375,0.46562500000000007,0.746875,10.28125,0.09375,5.625,157.5,0.06875,-4.6875,6.5625,-0.08125,0.5625,0.1875,0.8125
0.90625,0.40625,0.78125,3562.5,1.09375,1565.78125,2.71875,0.915625,0.353125,4.59375,0.46562500000000007,0.746875,10.28125,0.09375,5.625,157.5,0.06875,-4.6875,6.5625,-0.08125,0.5625,0.1875,0.8125
0.90625,0.40625,0.78125,3562.5,1.09375,821.40625,2.40625,0.915625,0.353125,4.59375,0.46562500000000007,0.746875,10.28125,0.09375,5.625,157.5,0.06875,-4.6875,6.5625,-0.08125,0.5625,0.1875,0.8125
0.90625,0.40625,0.78125,3562.5,1.09375,821.40625,2.71875,0.40937500000000004,0.353125,4.59375,0.46562500000000007,0.746875,10.28125,0.09375,5.625,157.5,0.06875,-4.6875,6.5625,-0.08125,0.5625,0.1875,0.8125
0.90625,0.40625,0.78125,3562.5,1.09375,821.40625,2.71875,0.915625,0.803125,4.59375,0.46562500000000007,0.746875,10.28125,0.09375,5.625,157.5,0.06875,-4.6875,6.5625,-0.08125,0.5625,0.1875,0.8125
0.90625,0.40625,0.78125,3562.5,1.09375,821.40625,2.71875,0.915625,0.353125,2.40625,0.46562500000000007,0.746875,10.28125,0.09375,5.625,157.5,0.06875,-4.6875,6.5625,-0.08125,0.5625,0.1875,0.8125
0.90625,0.40625,0.78125,3562.5,1.09375,821.40625,2.71875,0.915625,0.353125,4.59375,0.859375,0.746875,10.28125,0.09375,5.625,157.5,0.06875,-4.6875,6.5625,-0.08125,0.5625,0.1875,0.8125
0.90625,0.40625,0.78125,3562.5,1.09375,821.40625,2.71875,0.915625,0.353125,4.59375,0.46562500000000007,0.240625,10.28125,0.09375,5.625,157.5,0.06875,-4.6875,6.5625,-0.08125,0.5625,0.1875,0.8125
0.90625,0.40625,0.78125,3562.5,1.09375,821.40625,2.71875,0.915625,0.353125,4.59375,0.46562500000000007,0.746875,28.84375,0.09375,5.625,157.5,0.06875,-4.6875,6.5625,-0.08125,0.5625,0.1875,0.8125
0.90625,0.40625,0.78125,3562.5,1.09375,821.40625,2.71875,0.915625,0.353125,4.59375,0.46562500000000007,0.746875,10.28125,0.21875,5.625,157.5,0.06875,-4.6875,6.5625,-0.08125,0.5625,0.1875,0.8125
0.90625,0.40625,0.78125,3562.5,1.09375,821.40625,2.71875,0.915625,0.353125,4.59375,0.46562500000000007,0.746875,10.28125,0.09375,11.875,157.5,0.06875,-4.6875,6.5625,-0.08125,0.5625,0.1875,0.8125
0.90625,0.40625,0.78125,3562.5,1.09375,821.40625,2.71875,0.915625,0.353125,4.59375,0.46562500000000007,0.746875,10.28125,0.09375,5.625,-292.5,0.06875,-4.6875,6.5625,-0.08125,0.5625,0.1875,0.8125
0.90625,0.40625,0.78125,3562.5,1.09375,821.40625,2.71875,0.915625,0.353125,4.59375,0.46562500000000007,0.746875,10.28125,0.09375,5.625,157.5,-0.05625,-4.6875,6.5625,-0.08125,0.5625,0.1875,0.8125
0.90625,0.40625,0.78125,3562.5,1.09375,821.40625,2.71875,0.915625,0.353125,4.59375,0.46562500000000007,0.746875,10.28125,0.09375,5.625,157.5,0.06875,2.1875,6.5625,-0.08125,0.5625,0.1875,0.8125
0.90625,0.40625,0.78125,3562.5,1.09375,821.40625,2.71875,0.915625,0.353125,4.59375,0.46562500000000007,0.746875,10.28125,0.09375,5.625,157.5,0.06875,-4.6875,0.4375,-0.08125,0.5625,0.1875,0.8125
0.90625,0.40625,0.78125,3562.5,1.09375,821.40625,2.71875,0.915625,0.353125,4.59375,0.46562500000000007,0.746875,10.28125,0.09375,5.625,157.5,0.06875,-4.6875,6.5625,-0.018750000000000003,0.5625,0.1875,0.8125
0.90625,0.40625,0.78125,3562.5,1.09375,821.40625,2.71875,0.915625,0.353125,4.59375,0.46562500000000007,0.746875,10.28125,0.09375,5.625,157.5,0.06875,-4.6875,6.5625,-0.08125,0.9375,0.1875,0.8125
0.90625,0.40625,0.78125,3562.5,1.09375,821.40625,2.71875,0.915625,0.353125,4.59375,0.46562500000000007,0.746875,10.28125,0.09375,5.625,157.5,0.06875,-4.6875,6.5625,-0.08125,0.5625,0.9375,0.8125
0.90625,0.40625,0.78125,3562.5,1.09375,821.40625,2.71875,0.915625,0.353125,4.59375,0.46562500000000007,0.746875,10.28125,0.09375,5.625,157.5,0.06875,-4.6875,6.5625,-0.08125,0.5625,0.1875,0.3125
0.90625,0.71875,0.96875,5812.5,1.15625,1565.78125,2.40625,0.40937500000000004,0.803125,2.40625,0.859375,0.240625,28.84375,0.21875,11.875,-292.5,-0.05625,2.1875,0.4375,-0.018750000000000003,0.9375,0.9375,0.3125
0.15625,0.40625,0.96875,5812.5,1.15625,1565.78125,2.40625,0.40937500000000004,0.803125,2.40625,0.859375,0.240625,28.84375,0.21875,11.875,-292.5,-0.05625,2.1875,0.4375,-0.018750000000000003,0.9375,0.9375,0.3125
0.15625,0.71875,0.78125,5812.5,1.15625,1565.78125,2.40625,0.40937500000000004,0.803125,2.40625,0.859375,0.240625,28.84375,0.21875,11.875,-292.5,-0.05625,2.1875,0.4375,-0.018750000000000003,0.9375,0.9375,0.3125
0.15625,0.71875,0.96875,3562.5,1.15625,1565.78125,2.40625,0.40937500000000004,0.803125,2.40625,0.859375,0.240625,28.84375,0.21875,11.875,-292.5,-0.05625,2.1875,0.4375,-0.018750000000000003,0.9375,0.9375,0.3125
0.15625,0.71875,0.96875,5812.5,1.09375,1565.78125,2.40625,0.40937500000000004,0.803125,2.40625,0.859375,0.240625,28.84375,0.21875,11.875,-292.5,-0.05625,2.1875,0.4375,-0.018750000000000003,0.9375,0.9375,0.3125
0.15625,0.71875,0.96875,5812.5,1.15625,821.40625,2.40625,0.40937500000000004,0.803125,2.40625,0.859375,0.240625,28.84375,0.21875,11.875,-292.5,-0.05625,2.1875,0.4375,-0.018750000000000003,0.9375,0.9375,0.3125
0.15625,0.71875,0.96875,5812.5,1.15625,1565.78125,2.71875,0.40937500000000004,0.803125,2.40625,0.859375,0.240625,28.84375,0.21875,11.875,-292.5,-0.05625,2.1875,0.4375,-0.018750000000000003,0.9375,0.9375,0.3125
0.15625,0.71875,0.96875,5812.5,1.15625,1565.78125,2.40625,0.915625,0.803125,2.40625,0.859375,0.240625,28.84375,0.21875,11.875,-292.5,-0.05625,2.1875,0.4375,-0.018750000000000003,0.9375,0.9375,0.3125
0.15625,0.71875,0.96875,5812.5,1.15625,1565.78125,2.40625,0.40937500000000004,0.353125,2.40625,0.859375,0.240625,28.84375,0.21875,11.875,-292.5,-0.05625,2.1875,0.4375,-0.018750000000000003,0.9375,0.9375,0.3125
0.15625,0.71875,0.96875,5812.5,1.15625,1565.78125,2.40625,0.40937500000000004,0.803125,4.59375,0.859375,0.240625,28.84375,0.21875,11.875,-292.5,-0.05625,2.1875,0.4375,-0.018750000000000003,0.9375,0.9375,0.3125
0.15625,0.71875,0.96875,5812.5,1.15625,1565.78125,2.40625,0.40937500000000004,0.803125,2.40625,0.46562500000000007,0.240625,28.84375,0.21875,11.875,-292.5,-0.05625,2.1875,0.4375,-0.018750000000000003,0.9375,0.9375,0.3125
0.15625,0.71875,0.96875,5812.5,1.15625,1565.78125,2.40625,0.40937500000000004,0.803125,2.40625,0.859375,0.746875,28.84375,0.21875,11.875,-292.5,-0.05625,2.1875,0.4375,-0.018750000000000003,0.9375,0.9375,0.3125
0.15625,0.71875,0.96875,5812.5,1.15625,1565.78125,2.40625,0.40937500000000004,0.803125,2.40625,0.859375,0.240625,10.28125,0.21875,11.875,-292.5,-0.05625,2.1875,0.4375,-0.018750000000000003,0.9375,0.9375,0.3125
0.15625,0.71875,0.96875,5812.5,1.15625,1565.78125,2.40625,0.40937500000000004,0.803125,2.40625,0.859375,0.240625,28.84375,0.09375,11.875,-292.5,-0.05625,2.1875,0.4375,-0.018750000000000003,0.9375,0.9375,0.3125
0.15625,0.71875,0.96875,5812.5,1.15625,1565.78125,2.40625,0.40937500000000004,0.803125,2.40625,0.859375,0.240625,28.84375,0.21875,5.625,-292.5,-0.05625,2.1875,0.4375,-0.018750000000000003,0.9375,0.9375,0.3125
0.15625,0.71875,0.96875,5812.5,1.15625,1565.78125,2.40625,0.40937500000000004,0.803125,2.40625,0.859375,0.240625,28.84375,0.21875,11.875,157.5,-0.05625,2.1875,0.4375,-0.018750000000000003,0.9375,0.9375,0.3125
0.15625,0.71875,0.96875,5812.5,1.15625,1565.78125,2.40625,0.40937500000000004,0.803125,2.40625,0.859375,0.240625,28.84375,0.21875,11.875,-292.5,0.06875,2.1875,0.4375,-0.018750000000000003,0.9375,0.9375,0.3125
0.15625,0.71875,0.96875,5812.5,1.15625,1565.78125,2.40625,0.40937500000000004,0.803125,2.40625,0.859375,0.240625,28.84375,0.21875,11.875,-292.5,-0.05625,-4.6875,0.4375,-0.018750000000000003,0.9375,0.9375,0.3125
0.15625,0.71875,0.96875,5812.5,1.15625,1565.78125,2.40625,0.40937500000000004,0.803125,2.40625,0.859375,0.240625,28.84375,0.21875,11.875,-292.5,-0.05625,2.1875,6.5625,-0.018750000000000003,0.9375,0.9375,0.3125
0.15625,0.71875,0.96875,5812.5,1.15625,1565.78125,2.40625,0.40937500000000004,0.803125,2.40625,0.859375,0.240625,28.84375,0.21875,11.875,-292.5,-0.05625,2.1875,0.4375,-0.08125,0.9375,0.9375,0.3125
0.15625,0.71875,0.96875,5812.5,1.15625,1565.78125,2.40625,0.40937500000000004,0.803125,2.40625,0.859375,0.240625,28.84375,0.21875,11.875,-292.5,-0.05625,2.1875,0.4375,-0.018750000000000003,0.5625,0.9375,0.3125
0.15625,0.71875,0.96875,5812.5,1.15625,1565.78125,2.40625,0.40937500000000004,0.803125,2.40625,0.859375,0.240625,28.84375,0.21875,11.875,-292.5,-0.05625,2.1875,0.4375,-0.018750000000000003,0.9375,0.1875,0.3125
0.15625,0.71875,0.96875,5812.5,1.15625,1565.78125,2.40625,0.40937500000000004,0.803125,2.40625,0.859375,0.240625,28.84375,0.21875,11.875,-292.5,-0.05625,2.1875,0.4375,-0.018750000000000003,0.9375,0.9375,0.8125
0.15625,0.71875,0.96875,5812.5,1.15625,1565.78125,2.40625,0.40937500000000004,0.803125,2.40625,0.859375,0.240625,28.84375,0.21875,11.875,-292.5,-0.05625,2.1875,0.4375,-0.018750000000000003,0.9375,0.9375,0.3125
0.40625,0.90625,0.28125,562.5,1.59375,1813.90625,2.21875,0.46562500000000007,0.803125,2.09375,0.915625,0.296875,59.78125,0.59375,15.625,-202.5,-0.03125,0.3125,-0.4375,0.018750000000000003,-0.4375,-0.8125,-0.1875
0.65625,0.90625,0.28125,562.5,1.59375,1813.90625,2.21875,0.46562500000000007,0.803125,2.09375,0.915625,0.296875,59.78125,0.59375,15.625,-202.5,-0.03125,0.3125,-0.4375,0.018750000000000003,-0.4375,-0.8125,-0.1875
0.40625,0.21875,0.28125,562.5,1.59375,1813.90625,2.21875,0.46562500000000007,0.803125,2.09375,0.915625,0.296875,59.78125,0.59375,15.625,-202.5,-0.03125,0.3125,-0.4375,0.018750000000000003,-0.4375,-0.8125,-0.1875
0.40625,0.90625,0.46875,562.5,1.59375,1813.90625,2.21875,0.46562500000000007,0.803125,2.09375,0.915625,0.296875,59.78125,0.59375,15.625,-202.5,-0.03125,0.3125,-0.4375,0.018750000000000003,-0.4375,-0.8125,-0.1875
0.40625,0.90625,0.28125,2812.5,1.59375,1813.90625,2.21875,0.46562500000000007,0.803125,2.09375,0.915625,0.296875,59.78125,0.59375,15.625,-202.5,-0.03125,0.3125,-0.4375,0.018750000000000003,-0.4375,-0.8125,-0.1875
0.40625,0.90625,0.28125,562.5,1.65625,1813.90625,2.21875,0.46562500000000007,0.803125,2.09375,0.915625,0.296875,59.78125,0.59375,15.625,-202.5,-0.03125,0.3125,-0.4375,0.018750000000000003,-0.4375,-0.8125,-0.1875
0.40625,0.90625,0.28125,562.5,1.59375,573.28125,2.21875,0.46562500000000007,0.803125,2.09375,0.915625,0.296875,59.78125,0.59375,15.625,-202.5,-0.03125,0.3125,-0.4375,0.018750000000000003,-0.4375,-0.8125,-0.1875
0.40625,0.90625,0.28125,562.5,1.59375,1813.90625,2.90625,0.46562500000000007,0.803125,2.09375,0.915625,0.296875,59.78125,0.59375,15.625,-202.5,-0.03125,0.3125,-0.4375,0.018750000000000003,-0.4375,-0.8125,-0.1875
0.40625,0.90625,0.28125,562.5,1.59375,1813.90625,2.21875,0.859375,0.803125,2.09375,0.915625,0.296875,59.78125,0.59375,15.625,-202.5,-0.03125,0.3125,-0.4375,0.018750000000000003,-0.4375,-0.8125,-0.1875
0.40625,0.90625,0.28125,562.5,1.59375,1813.90625,2.21875,0.46562500000000007,0.353125,2.09375,0.915625,0.296875,59.78125,0.59375,15.625,-202.5,-0.03125,0.3125,-0.4375,0.018750000000000003,-0.4375,-0.8125,-0.1875
0.40625,0.90625,0.28125,562.5,1.59375,1813.90625,2.21875,0.46562500000000007,0.803125,4.90625,0.915625,0.296875,59.78125,0.59375,15.625,-202.5,-0.03125,0.3125,-0.4375,0.018750000000000003,-0.4375,-0.8125,-0.1875
0.40625,0.90625,0.28125,562.5,1.59375,1813.90625,2.21875,0.46562500000000007,0.803125,2.09375,0.40937500000000004,0.296875,59.78125,0.59375,15.625,-202.5,-0.03125,0.3125,-0.4375,0.018750000000000003,-0.4375,-0.8125,-0.1875
0.40625,0.90625,0.28125,562.5,1.59375,1813.90625,2.21875,0.46562500000000007,0.803125,2.09375,0.915625,0.690625,59.78125,0.59375,15.625,-202.5,-0.03125,0.3125,-0.4375,0.018750000000000003,-0.4375,-0.8125,-0.1875
0.40625,0.90625,0.28125,562.5,1.59375,1813.90625,2.21875,0.46562500000000007,0.803125,2.09375,0.915625,0.296875,78.34375,0.59375,15.625,-202.5,-0.03125,0.3125,-0.4375,0.018750000000000003,-0.4375,-0.8125,-0.1875
0.40625,0.90625,0.28125,562.5,1.59375,1813.90625,2.21875,0.46562500000000007,0.803125,2.09375,0.915625,0.296875,59.78125,0.71875,15.625,-202.5,-0.03125,0.3125,-0.4375,0.018750000000000003,-0.4375,-0.8125,-0.1875
0.40625,0.90625,0.28125,562.5,1.59375,1813.90625,2.21875,0.46562500000000007,0.803125,2.09375,0.915625,0.296875,59.78125,0.59375,1.875,-202.5,-0.03125,0.3125,-0.4375,0.018750000000000003,-0.4375,-0.8125,-0.1875
0.40625,0.90625,0.28125,562.5,1.59375,1813.90625,2.21875,0.46562500000000007,0.803125,2.09375,0.915625,0.296875,59.78125,0.59375,15.625,67.5,-0.03125,0.3125,-0.4375,0.018750000000000003,-0.4375,-0.8125,-0.1875
